settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
27348770602						Order	405-5818796-9829909	405-5818796-9829909		TC3f9QBlH	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	19.06.2026	19.06.2026 15:20:44 UTC	64326861756682			1040400	1	
27348770602						Order	405-5818796-9829909	405-5818796-9829909		TC3f9QBlH	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	19.06.2026	19.06.2026 15:20:44 UTC	64326861756682			1040400	1	
27348770602						Order	405-5818796-9829909	405-5818796-9829909		TC3f9QBlH	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	19.06.2026	19.06.2026 15:20:44 UTC	64326861756682			1040400	1	
27348770602						Order	405-5818796-9829909	405-5818796-9829909		TC3f9QBlH	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	19.06.2026	19.06.2026 15:20:44 UTC	64326861756682			1040400	1	
27348770602						Order	405-5818796-9829909	405-5818796-9829909		TC3f9QBlH	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	19.06.2026	19.06.2026 15:20:44 UTC	64326861756682			1040400	1	
27348770602						Order	405-5818796-9829909	405-5818796-9829909		TC3f9QBlH	Amazon.in	ItemFees	Fixed closing fee	-22.00	AFN	19.06.2026	19.06.2026 15:20:44 UTC	64326861756682			1040400	1	
27348770602						Order	405-5818796-9829909	405-5818796-9829909		TC3f9QBlH	Amazon.in	ItemFees	Fixed closing fee CGST	-1.98	AFN	19.06.2026	19.06.2026 15:20:44 UTC	64326861756682			1040400	1	
27348770602						Order	405-5818796-9829909	405-5818796-9829909		TC3f9QBlH	Amazon.in	ItemFees	Fixed closing fee SGST	-1.98	AFN	19.06.2026	19.06.2026 15:20:44 UTC	64326861756682			1040400	1	
27348770602						Order	405-5818796-9829909	405-5818796-9829909		TC3f9QBlH	Amazon.in	Promotion	Shipping discount	-38.10	AFN	19.06.2026	19.06.2026 15:20:44 UTC	64326861756682			1040400	1	
27348770602						Order	405-5818796-9829909	405-5818796-9829909		TC3f9QBlH	Amazon.in	Promotion	Shipping tax discount	-1.90	AFN	19.06.2026	19.06.2026 15:20:44 UTC	64326861756682			1040400	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemPrice	Principal	475.24	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemPrice	Product Tax	23.76	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemPrice	Shipping	38.10	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemPrice	Shipping tax	1.90	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemTCS	TCS-SGST	-1.19	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemTCS	TCS-CGST	-1.19	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.49	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemFees	Fixed closing fee	-22.00	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	ItemFees	Fixed closing fee IGST	-3.96	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	Promotion	Shipping discount	-38.10	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	408-0879861-9987508	408-0879861-9987508		TXry11MKH	Amazon.in	Promotion	Shipping tax discount	-1.90	AFN	19.06.2026	19.06.2026 12:17:58 UTC	64293024591042			1030604	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemPrice	Principal	151.42	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemPrice	Product Tax	7.58	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemPrice	Shipping	38.10	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemPrice	Shipping tax	1.90	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemTCS	TCS-SGST	-0.38	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemTCS	TCS-CGST	-0.38	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.16	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemFees	Fixed closing fee	-26.00	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemFees	Fixed closing fee CGST	-2.34	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	ItemFees	Fixed closing fee SGST	-2.34	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	Promotion	Shipping discount	-38.10	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	404-9961341-4949156	404-9961341-4949156		TCffzQVdH	Amazon.in	Promotion	Shipping tax discount	-1.90	AFN	19.06.2026	19.06.2026 15:06:47 UTC	64313760725242			1030300_EAN	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemPrice	Principal	475.24	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemPrice	Product Tax	23.76	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemPrice	Shipping	38.10	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemPrice	Shipping tax	1.90	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemTCS	TCS-SGST	-1.19	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemTCS	TCS-CGST	-1.19	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.49	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemFees	Fixed closing fee	-22.00	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	ItemFees	Fixed closing fee IGST	-3.96	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	Promotion	Shipping discount	-38.10	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	402-0114798-7177165	402-0114798-7177165		TnhdcHBJH	Amazon.in	Promotion	Shipping tax discount	-1.90	AFN	19.06.2026	19.06.2026 16:50:12 UTC	64333082211362			1030604	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemPrice	Principal	380.00	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemPrice	Product Tax	19.00	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemTCS	TCS-IGST	-1.90	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.40	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemFees	Fixed closing fee	-22.00	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	405-6347003-3258750	405-6347003-3258750		TVb0PK8nH	Amazon.in	ItemFees	Fixed closing fee IGST	-3.96	AFN	19.06.2026	19.06.2026 16:26:51 UTC	64351739005202			1140022	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemPrice	Principal	151.43	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemPrice	Product Tax	7.57	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemPrice	Shipping	38.10	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemPrice	Shipping tax	1.90	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemTCS	TCS-IGST	-0.76	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.16	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemFees	Fixed closing fee	-26.00	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	ItemFees	Fixed closing fee IGST	-4.68	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	Promotion	Shipping discount	-38.10	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Order	408-0612169-3341950	408-0612169-3341950		TCdwWMMwH	Amazon.in	Promotion	Shipping tax discount	-1.90	AFN	19.06.2026	19.06.2026 15:34:14 UTC	64322020890122			1030300_EAN	1	
27348770602						Refund	404-3225158-5997928	404-3225158-5997928	amzn1:crow:MZggfO/qTq2qrdThoD+uPg		Amazon.in	ItemPrice	Product Tax	-14.24	AFN	19.06.2026	19.06.2026 14:49:50 UTC	64181866921082		10960234456945	1460594		
27348770602						Refund	404-3225158-5997928	404-3225158-5997928	amzn1:crow:MZggfO/qTq2qrdThoD+uPg		Amazon.in	ItemPrice	Shipping tax	-1.90	AFN	19.06.2026	19.06.2026 14:49:50 UTC	64181866921082		10960234456945	1460594		
27348770602						Refund	404-3225158-5997928	404-3225158-5997928	amzn1:crow:MZggfO/qTq2qrdThoD+uPg		Amazon.in	ItemPrice	Shipping	-38.10	AFN	19.06.2026	19.06.2026 14:49:50 UTC	64181866921082		10960234456945	1460594		
27348770602						Refund	404-3225158-5997928	404-3225158-5997928	amzn1:crow:MZggfO/qTq2qrdThoD+uPg		Amazon.in	ItemPrice	Principal	-284.76	AFN	19.06.2026	19.06.2026 14:49:50 UTC	64181866921082		10960234456945	1460594		
27348770602						Refund	404-3225158-5997928	404-3225158-5997928	amzn1:crow:MZggfO/qTq2qrdThoD+uPg		Amazon.in	ItemTCS	TCS-IGST	1.42	AFN	19.06.2026	19.06.2026 14:49:50 UTC	64181866921082		10960234456945	1460594		
27348770602						Refund	404-3225158-5997928	404-3225158-5997928	amzn1:crow:MZggfO/qTq2qrdThoD+uPg		Amazon.in	ItemFees	Fixed closing fee	6.00	AFN	19.06.2026	19.06.2026 14:49:50 UTC	64181866921082		10960234456945	1460594		
27348770602						Refund	404-3225158-5997928	404-3225158-5997928	amzn1:crow:MZggfO/qTq2qrdThoD+uPg		Amazon.in	ItemFees	Fixed closing fee IGST	1.08	AFN	19.06.2026	19.06.2026 14:49:50 UTC	64181866921082		10960234456945	1460594		
27348770602						Refund	404-3225158-5997928	404-3225158-5997928	amzn1:crow:MZggfO/qTq2qrdThoD+uPg		Amazon.in	Promotion	Shipping discount	38.10	AFN	19.06.2026	19.06.2026 14:49:50 UTC	64181866921082		10960234456945	1460594		
27348770602						Refund	404-3225158-5997928	404-3225158-5997928	amzn1:crow:MZggfO/qTq2qrdThoD+uPg		Amazon.in	Promotion	Shipping tax discount	1.90	AFN	19.06.2026	19.06.2026 14:49:50 UTC	64181866921082		10960234456945	1460594		
27348770602						Refund	402-0114798-7177165	402-0114798-7177165	amzn1:crow:Br30333aSzG7pPSTBi7xlg		Amazon.in	ItemPrice	Product Tax	-23.76	AFN	19.06.2026	19.06.2026 14:58:26 UTC	64333082211362		1781525553403365777	1030604		
27348770602						Refund	402-0114798-7177165	402-0114798-7177165	amzn1:crow:Br30333aSzG7pPSTBi7xlg		Amazon.in	ItemPrice	Shipping tax	-1.90	AFN	19.06.2026	19.06.2026 14:58:26 UTC	64333082211362		1781525553403365777	1030604		
27348770602						Refund	402-0114798-7177165	402-0114798-7177165	amzn1:crow:Br30333aSzG7pPSTBi7xlg		Amazon.in	ItemPrice	Shipping	-38.10	AFN	19.06.2026	19.06.2026 14:58:26 UTC	64333082211362		1781525553403365777	1030604		
27348770602						Refund	402-0114798-7177165	402-0114798-7177165	amzn1:crow:Br30333aSzG7pPSTBi7xlg		Amazon.in	ItemPrice	Principal	-475.24	AFN	19.06.2026	19.06.2026 14:58:26 UTC	64333082211362		1781525553403365777	1030604		
27348770602						Refund	402-0114798-7177165	402-0114798-7177165	amzn1:crow:Br30333aSzG7pPSTBi7xlg		Amazon.in	ItemTCS	TCS-SGST	1.19	AFN	19.06.2026	19.06.2026 14:58:26 UTC	64333082211362		1781525553403365777	1030604		
27348770602						Refund	402-0114798-7177165	402-0114798-7177165	amzn1:crow:Br30333aSzG7pPSTBi7xlg		Amazon.in	ItemTCS	TCS-CGST	1.19	AFN	19.06.2026	19.06.2026 14:58:26 UTC	64333082211362		1781525553403365777	1030604		
27348770602						Refund	402-0114798-7177165	402-0114798-7177165	amzn1:crow:Br30333aSzG7pPSTBi7xlg		Amazon.in	ItemFees	Fixed closing fee	22.00	AFN	19.06.2026	19.06.2026 14:58:26 UTC	64333082211362		1781525553403365777	1030604		
27348770602						Refund	402-0114798-7177165	402-0114798-7177165	amzn1:crow:Br30333aSzG7pPSTBi7xlg		Amazon.in	ItemFees	Fixed closing fee IGST	3.96	AFN	19.06.2026	19.06.2026 14:58:26 UTC	64333082211362		1781525553403365777	1030604		
27348770602						Refund	402-0114798-7177165	402-0114798-7177165	amzn1:crow:Br30333aSzG7pPSTBi7xlg		Amazon.in	Promotion	Shipping tax discount	1.90	AFN	19.06.2026	19.06.2026 14:58:26 UTC	64333082211362		1781525553403365777	1030604		
27348770602						Refund	402-0114798-7177165	402-0114798-7177165	amzn1:crow:Br30333aSzG7pPSTBi7xlg		Amazon.in	Promotion	Shipping discount	38.10	AFN	19.06.2026	19.06.2026 14:58:26 UTC	64333082211362		1781525553403365777	1030604		
27348770602						Refund	405-8348989-0381967	405-8348989-0381967	amzn1:crow:xr4/qUKAR1iYRWOEfy9MFg		Amazon.in	ItemPrice	Product Tax	-7.58	AFN	19.06.2026	19.06.2026 16:04:04 UTC	64322838889882		1781409513002532449	1030300_EAN		
27348770602						Refund	405-8348989-0381967	405-8348989-0381967	amzn1:crow:xr4/qUKAR1iYRWOEfy9MFg		Amazon.in	ItemPrice	Shipping tax	-2.80	AFN	19.06.2026	19.06.2026 16:04:04 UTC	64322838889882		1781409513002532449	1030300_EAN		
27348770602						Refund	405-8348989-0381967	405-8348989-0381967	amzn1:crow:xr4/qUKAR1iYRWOEfy9MFg		Amazon.in	ItemPrice	Shipping	-56.20	AFN	19.06.2026	19.06.2026 16:04:04 UTC	64322838889882		1781409513002532449	1030300_EAN		
27348770602						Refund	405-8348989-0381967	405-8348989-0381967	amzn1:crow:xr4/qUKAR1iYRWOEfy9MFg		Amazon.in	ItemPrice	Principal	-151.42	AFN	19.06.2026	19.06.2026 16:04:04 UTC	64322838889882		1781409513002532449	1030300_EAN		
27348770602						Refund	405-8348989-0381967	405-8348989-0381967	amzn1:crow:xr4/qUKAR1iYRWOEfy9MFg		Amazon.in	ItemTCS	TCS-SGST	0.38	AFN	19.06.2026	19.06.2026 16:04:04 UTC	64322838889882		1781409513002532449	1030300_EAN		
27348770602						Refund	405-8348989-0381967	405-8348989-0381967	amzn1:crow:xr4/qUKAR1iYRWOEfy9MFg		Amazon.in	ItemTCS	TCS-CGST	0.38	AFN	19.06.2026	19.06.2026 16:04:04 UTC	64322838889882		1781409513002532449	1030300_EAN		
27348770602						Refund	405-8348989-0381967	405-8348989-0381967	amzn1:crow:xr4/qUKAR1iYRWOEfy9MFg		Amazon.in	ItemFees	Fixed closing fee	26.00	AFN	19.06.2026	19.06.2026 16:04:04 UTC	64322838889882		1781409513002532449	1030300_EAN		
27348770602						Refund	405-8348989-0381967	405-8348989-0381967	amzn1:crow:xr4/qUKAR1iYRWOEfy9MFg		Amazon.in	ItemFees	Fixed closing fee IGST	4.68	AFN	19.06.2026	19.06.2026 16:04:04 UTC	64322838889882		1781409513002532449	1030300_EAN		
27348770602						Refund	405-8348989-0381967	405-8348989-0381967	amzn1:crow:xr4/qUKAR1iYRWOEfy9MFg		Amazon.in	Promotion	Shipping discount	56.20	AFN	19.06.2026	19.06.2026 16:04:04 UTC	64322838889882		1781409513002532449	1030300_EAN		
27348770602						Refund	405-8348989-0381967	405-8348989-0381967	amzn1:crow:xr4/qUKAR1iYRWOEfy9MFg		Amazon.in	Promotion	Shipping tax discount	2.80	AFN	19.06.2026	19.06.2026 16:04:04 UTC	64322838889882		1781409513002532449	1030300_EAN		
27348770602						Refund	406-7500976-6441927	406-7500976-6441927	amzn1:crow:QWUIjrtBQGOmoGG7HvuJMQ		Amazon.in	ItemPrice	Product Tax	-19.00	AFN	19.06.2026	19.06.2026 12:26:14 UTC	64158110484562		1781040488200708878	1040400		
